treatment,outcome,treatment_descr,outcome_descr,fup_period,n_0,n_1,yearsatrisk_0,yearsatrisk_1,events_0,events_1,rate_0,rate_1,rr,rrE,rrCI,q_0,q_1
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0-6,4244751,4244751,68075.31553730322,69860.29021218343,16997,11770,0.2496793421498892,0.16847911688101383,0.6747819640596109,0.67,(0.66-0.69),"16,997 / 68,075","11,770 / 69,860"
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,7-13,2663912,2851687,42125.180013689256,46508.62970568104,10298,5683,0.2444618633476106,0.12219237668285504,0.4998422862755675,0.5,(0.48-0.52),"10,298 / 42,125","5,683 / 46,509"
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,14-27,1648094,1915649,42671.87405886379,53065.17180013689,10272,2761,0.24072062046842077,0.05203036014655619,0.2161441759551374,0.22,(0.21-0.23),"10,272 / 42,672","2,761 / 53,065"
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,28-41,662803,898390,17690.266940451744,24478.77070499658,4161,1420,0.23521408772442998,0.05800944896755584,0.2466240416497418,0.25,(0.23-0.26),"4,161 / 17,690","1,420 / 24,479"
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,42-55,282258,389105,7541.210130047913,10276.470910335387,1961,846,0.260037840901211,0.08232398139220633,0.31658462132625304,0.32,(0.29-0.34),"1,961 /  7,541","846 / 10,276"
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,56-69,114780,152330,2758.5735797399043,3666.6639288158794,812,419,0.29435502680213466,0.11427281259870271,0.3882142385681657,0.39,(0.34-0.44),"812 /  2,759","419 /  3,667"
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,All,4244751,4244751,180862.42026009582,207855.9972621492,44501,22899,0.24604890245305636,0.11016761749298792,0.4477468356681932,0.45,(0.44-0.45),"44,501 /180,862","22,899 /207,856"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0-6,4244751,4244751,68206.20944558522,69927.84941820671,189,64,0.002771008703405279,9.152290615609393e-4,0.3302873283783695,0.33,(0.24-0.44),"189 / 68,206","64 / 69,928"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,7-13,2677888,2860326,42451.60848733744,46694.30253251198,187,74,0.0044050156557855465,0.0015847757860496107,0.3597662096769546,0.36,(0.27-0.47),"187 / 42,452","74 / 46,694"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,14-27,1668151,1924958,43483.230663928814,53349.16084873374,251,50,0.005772340191093832,9.372218644969889e-4,0.16236428094501992,0.16,(0.12-0.22),"251 / 43,483","50 / 53,349"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,28-41,683034,903927,18331.73990417522,24644.42984257358,117,NA,NA,NA,NA,NA,NA,"117 / 18,332","-- / 24,644"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,42-55,294294,392198,7883.605749486653,10370.79808350445,56,10,0.007103348617305791,9.642459451511035e-4,0.135745265662722,0.14,(0.06-0.27),"56 /  7,884","10 / 10,371"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,56-69,120459,154066,2900.07665982204,3711.7645448323065,27,NA,NA,NA,NA,NA,NA,"27 /  2,900","-- /  3,712"
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,All,4244751,4244751,183256.4709103354,208698.30527036276,827,211,0.004512801080866817,0.0010110288137062514,0.2240357586317661,0.22,(0.19-0.26),"827 /183,256","211 /208,698"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0-6,4244751,4244751,68203.575633128,69927.51813826147,515,123,0.007550923763443467,0.0017589641856987264,0.2329468871364398,0.23,(0.19-0.28),"515 / 68,204","123 / 69,928"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,7-13,2677567,2860273,42442.78439425051,46692.79945242984,510,164,0.012016176772537262,0.003512318856938136,0.2922991999389916,0.29,(0.24-0.35),"510 / 42,443","164 / 46,693"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,14-27,1667557,1924862,43453.99041752225,53345.14168377823,697,121,0.01603995382939432,0.002268247795033882,0.1414123643471568,0.14,(0.12-0.17),"697 / 43,454","121 / 53,345"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,28-41,682139,903825,18298.80629705681,24641.21013004791,327,34,0.017870018114383497,0.0013798023644358206,0.07721326053526627,0.08,(0.05-0.11),"327 / 18,299","34 / 24,641"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,42-55,293531,392138,7860.427104722793,10369.13620807666,150,19,0.01908293251773498,0.0018323609236804744,0.09602092980088596,0.1,(0.06-0.16),"150 /  7,860","19 / 10,369"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,56-69,120034,154035,2888.78302532512,3710.992470910335,59,7,0.020423825355786216,0.0018862878474886385,0.09235722567291928,0.09,(0.04-0.20),"59 /  2,889","7 /  3,711"
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,All,4244751,4244751,183148.36687200548,208686.79808350446,2258,468,0.01232880226323841,0.0022425951440049087,0.18189886544711648,0.18,(0.16-0.20),"2,258 /183,148","468 /208,687"
pfizer,coviddeath,BNT162b2,COVID-19 death,0-6,4244751,4244751,68207.56741957563,69928.20533880903,20,NA,NA,NA,NA,NA,NA,"20 / 68,208","-- / 69,928"
pfizer,coviddeath,BNT162b2,COVID-19 death,7-13,2678062,2860376,42456.15331964408,46695.7864476386,53,13,0.001248346726114666,2.7839770970721937e-4,0.22301312919183908,0.22,(0.11-0.41),"53 / 42,456","13 / 46,696"
pfizer,coviddeath,BNT162b2,COVID-19 death,14-27,1668485,1925047,43498.60095824778,53352.40793976728,150,26,0.003448386768668211,4.87325708510719e-4,0.14131991020802093,0.14,(0.09-0.22),"150 / 43,499","26 / 53,352"
pfizer,coviddeath,BNT162b2,COVID-19 death,28-41,683466,903998,18346.880219028062,24646.494182067076,132,11,0.007194683696855398,4.463109405638576e-4,0.0620334345982337,0.06,(0.03-0.11),"132 / 18,347","11 / 24,646"
pfizer,coviddeath,BNT162b2,COVID-19 death,42-55,294624,392240,7893.300479123888,10371.906913073237,68,NA,NA,NA,NA,NA,NA,"68 /  7,893","-- / 10,372"
pfizer,coviddeath,BNT162b2,COVID-19 death,56-69,120611,154081,2903.909650924025,3712.1149897330597,23,NA,NA,NA,NA,NA,NA,"23 /  2,904","-- /  3,712"
pfizer,coviddeath,BNT162b2,COVID-19 death,All,4244751,4244751,183306.41204654347,208706.91581108829,446,58,0.0024330845550932273,2.779016678704547e-4,0.11421784224009694,0.11,(0.09-0.15),"446 /183,306","58 /208,707"
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,0-6,1262057,1262057,18740.58042436687,20579.805612594115,6848,5121,0.3654102405012011,0.2488361696121235,0.6809775480589072,0.68,(0.66-0.71),"6,848 / 18,741","5,121 / 20,580"
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,7-13,632130,813151,9129.872689938398,13050.737850787133,3222,1893,0.35290744016078274,0.14504927013654076,0.4110122191542833,0.41,(0.39-0.44),"3,222 /  9,130","1,893 / 13,051"
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,14-27,299096,512237,5646.830937713895,12066.080766598221,2057,685,0.3642751169088075,0.05677071231747783,0.15584570474982454,0.16,(0.14-0.17),"2,057 /  5,647","685 / 12,066"
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,28-41,40271,135404,558.6611909650924,2317.930184804928,202,109,0.36157872296631727,0.047024712268964736,0.130053870103815,0.13,(0.10-0.16),202 /    559,"109 /  2,318"
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,42-55,1279,9049,9.541409993155373,66.97878165639973,7,6,0.7336441893830703,0.08958060824068018,0.12210361580865177,0.12,(0.03-0.42),7 /     10,6 /     67
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,All,1262057,1262057,34085.486652977415,48081.533196440796,12336,7814,0.3619135653127732,0.16251561629857564,0.44904538507178166,0.45,(0.44-0.46),"12,336 / 34,085","7,814 / 48,082"
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,0-6,1262057,1262057,18789.954825462013,20607.337440109513,42,21,0.002235236880031578,0.0010190545023602234,0.45590447771505405,0.46,(0.26-0.79),"42 / 18,790","21 / 20,607"
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,7-13,636642,816519,9223.789185489391,13117.897330595482,37,14,0.004011366614732194,0.001067244212023763,0.2660550167875928,0.27,(0.13-0.50),"37 /  9,224","14 / 13,118"
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,14-27,303947,515238,5775.299110198494,12134.622861054073,30,7,0.005194536149136164,5.76861768194413e-4,0.11105164188535746,0.11,(0.04-0.26),"30 /  5,775","7 / 12,135"
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,28-41,41736,136124,580.3011635865845,2329.4839151266256,6,0,0.010339458847396853,0,0,0,(NA-0.21),6 /    580,"0 /  2,329"
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,42-55,1336,9107,10.03422313483915,67.43874058863791,0,0,0,0,NaN,NA,(NA-NA),0 /     10,0 /     67
